"","year","country","cluster","pop","life_expect","fertility"
"24",1960,"Aruba",3,-0.361729499047988,0.0428964080216386,0.412882956937095
"25",1965,"Aruba",3,-0.361717799219601,0.204366881753062,-0.158624656492888
"26",1970,"Aruba",3,-0.361717676876872,0.447505947689686,-0.496948835663643
"27",1975,"Aruba",3,-0.361715416755923,0.530481237370168,-0.601569081837984
"28",1980,"Aruba",3,-0.361709776112188,0.743846267977124,-0.649454965659075
"29",1985,"Aruba",3,-0.361684901903569,0.779127099809771,-0.679643892415851
"30",1990,"Aruba",3,-0.36166864963783,0.743099583705535,-0.690053867159566
"31",1995,"Aruba",3,-0.361661032193151,0.6407105029637,-0.727529776236942
"32",2000,"Aruba",3,-0.36165006642114,0.681778137901172,-0.771251670160547
"33",2005,"Aruba",3,-0.361637014383638,0.755326538652827,-0.814973564084152
"34",1955,"Australia",4,-0.302361826759134,0.390477936446969,-0.103972289088381
"35",1960,"Australia",4,-0.295380654420289,0.446479256816249,-0.172678122396904
"36",1965,"Australia",4,-0.288438599559402,0.462346297587544,-0.382439113482772
"37",1970,"Australia",4,-0.280577911777854,0.539814790765049,-0.557326689177193
"38",1975,"Australia",4,-0.273422536270497,0.685418223725175,-0.841518999680627
"39",1980,"Australia",4,-0.267984723902366,0.802087641161175,-0.884199896129861
"40",1985,"Australia",4,-0.2604355335881,0.949557784800278,-0.909183835514778
"41",1990,"Australia",4,-0.252490770595076,1.06529384689679,-0.908663336777592
"42",1995,"Australia",4,-0.245446160331482,1.18382997501177,-0.952385230701198
"43",2000,"Australia",4,-0.238695101788492,1.32756669729292,-0.962795205444913
"44",2005,"Australia",4,-0.232733681855719,1.40830193415863,-0.946139245854968
"45",1955,"Austria",1,-0.317366209536925,0.12447166469289,-0.56513417023498
"46",1960,"Austria",1,-0.316718746056475,0.316742864627418,-0.429804498566678
"47",1965,"Austria",1,-0.315279918289413,0.372744184996697,-0.559929182863122
"48",1970,"Austria",1,-0.314016587948158,0.418478596631608,-0.825383538827868
"49",1975,"Austria",1,-0.313296588107344,0.562215318912761,-1.02317305895846
"50",1980,"Austria",1,-0.313486348119764,0.656484208201049,-1.03358303370218
"51",1985,"Austria",1,-0.313419748601323,0.820754747950935,-1.12206781902376
"52",1990,"Austria",1,-0.312369037045616,0.923423835294616,-1.11165784428005
"53",1995,"Austria",1,-0.310279680790777,1.06062707019935,-1.15433874072928
"54",2000,"Austria",1,-0.309854829565141,1.19783030510409,-1.15746173315239
"55",2005,"Austria",1,-0.309395864035271,1.27707217342662,-1.13768278113933
"56",1955,"Bahamas",3,-0.361536744858243,-0.349206170097268,0.363956075641632
"57",1960,"Bahamas",3,-0.361375149429953,-0.180828866853633,0.467014825604416
"58",1965,"Bahamas",3,-0.361201480705997,-0.0327987100108372,0.0979812209397001
"59",1970,"Bahamas",3,-0.361001109071573,0.0344028744322984,-0.0841933370753219
"60",1975,"Bahamas",3,-0.360879951134901,0.0982443796532771,-0.20026455546775
"61",1980,"Bahamas",3,-0.360745985846187,0.161245865068717,-0.232014978436082
"62",1985,"Bahamas",3,-0.360584725250631,0.315249496084237,-0.513084296516402
"63",1990,"Bahamas",3,-0.360441358889025,0.282302052600311,-0.523494271260117
"64",1995,"Bahamas",3,-0.360325133296076,0.217060514370099,-0.627594018697273
"65",2000,"Bahamas",3,-0.360230015043499,0.459359560501183,-0.777966103870244
"66",2005,"Bahamas",3,-0.360154581092175,0.68588490139492,-0.824290491479778
"67",1955,"Bangladesh",0,-0.0427091322590897,-2.50124357635474,1.64178047543271
"68",1960,"Bangladesh",0,-0.0103847794246996,-2.32689279893838,1.68862536177943
"69",1965,"Bangladesh",0,0.0263861585449768,-2.11810120949492,1.55850067748299
"70",1970,"Bangladesh",0,0.0719137773728309,-1.95019058392103,1.32427624574939
"71",1975,"Bangladesh",0,0.128904169451795,-1.79422690669258,1.03800194029721
"72",1980,"Bangladesh",0,0.205037959822076,-1.50619344892659,0.855827382282191
"73",1985,"Bangladesh",0,0.280219093114734,-1.24392059853046,0.532597666489823
"74",1990,"Bangladesh",0,0.345538597529829,-0.945340225428251,0.266102313050706
"75",1995,"Bangladesh",0,0.405354552896548,-0.628559423206026,-0.0528072632230194
"76",2000,"Bangladesh",0,0.477602094271374,-0.385793699405198,-0.198703059256193
"77",2005,"Bangladesh",0,0.567189386590418,-0.194549190344107,-0.405861556656132
"78",1955,"Barbados",3,-0.360634518741504,-0.333805806995716,0.55393811471444
"79",1960,"Barbados",3,-0.360601782402748,-0.025798544964677,0.340533632468272
"80",1965,"Barbados",3,-0.360584776763359,0.137538639445722,-0.0810703446522071
"81",1970,"Barbados",3,-0.36056046275566,0.305542600553561,-0.450624448054109
"82",1975,"Barbados",3,-0.360506432342894,0.47821333835884,-0.736898753506286
"83",1980,"Barbados",3,-0.360475402363258,0.61121647423588,-0.877433412546446
"84",1985,"Barbados",3,-0.360440116144457,0.735539405455681,-0.965918197868028
"85",1990,"Barbados",3,-0.360406774531145,0.816461313389291,-1.04399300844589
"86",1995,"Barbados",3,-0.360372756813276,0.81814135300037,-1.09604288216447
"87",2000,"Barbados",3,-0.360336852441737,0.916890347918199,-1.09604288216447
"88",2005,"Barbados",3,-0.360302165058401,1.04065326593431,-1.09604288216447
"89",1955,"Belgium",1,-0.304992916619841,0.288742204442777,-0.577626139927438
"90",1960,"Belgium",1,-0.303381695068846,0.383011093731065,-0.500592326823943
"91",1965,"Belgium",1,-0.301260658486178,0.447412612155737,-0.631758008594759
"92",1970,"Belgium",1,-0.300039162919293,0.494080379130136,-0.827986032513797
"93",1975,"Belgium",1,-0.299028225628829,0.621016705300504,-0.989340641041388
"94",1980,"Belgium",1,-0.298693392895682,0.726485858662648,-1.04659550213182
"95",1985,"Belgium",1,-0.298619987258031,0.859022316869943,-1.06533345667051
"96",1990,"Belgium",1,-0.297904539854569,0.96262475955311,-1.03722652486248
"97",1995,"Belgium",1,-0.296705909499903,1.06249378087833,-1.04191101349715
"98",2000,"Belgium",1,-0.296009463854048,1.13622885269788,-1.02421405643283
"99",2005,"Belgium",1,-0.295360596651755,1.24085798625448,-1.02005006653535
"100",1955,"Bolivia",3,-0.342302066012596,-2.26398464905689,1.63657548806086
"101",1960,"Bolivia",3,-0.339985525748317,-2.12043459784364,1.57411563959856
"102",1965,"Bolivia",3,-0.337285988350046,-1.97072440138976,1.53768072799556
"103",1970,"Bolivia",3,-0.334112141067999,-1.81373403328788,1.50645080376441
"104",1975,"Bolivia",3,-0.330454106336547,-1.50488675145131,1.14210168773437
"105",1980,"Bolivia",3,-0.327060821271559,-1.14685164322371,0.881592069772887
"106",1985,"Bolivia",3,-0.323882247696701,-0.830257512069382,0.725702697985747
"107",1990,"Bolivia",3,-0.319767893901789,-0.57769155720393,0.621602950548591
"108",1995,"Bolivia",3,-0.314599351442018,-0.382340284649092,0.373845551648162
"109",2000,"Bolivia",3,-0.309602372123439,-0.211256250920942,0.18360326320676
"110",2005,"Bolivia",3,-0.30506120318013,-0.0552925736924979,-0.0550454077929183
"111",1955,"Brazil",3,0.0356676510778167,-1.20042623971032,1.32432829562311
"112",1960,"Brazil",3,0.0995515730277246,-0.978287668912178,1.32432829562311
"113",1965,"Brazil",3,0.172944963528109,-0.794696673634889,0.923492218116342
"114",1970,"Brazil",3,0.2540220633933,-0.619972554082736,0.578661804730765
"115",1975,"Brazil",3,0.338628081336768,-0.434701519194369,0.363956075641632
"116",1980,"Brazil",3,0.429640769479003,-0.262310787990936,0.101104213362815
"117",1985,"Brazil",3,0.52200824881137,-0.0878666750406294,-0.263244902667229
"118",1990,"Brazil",3,0.610744563739121,0.084990733832548,-0.523494271260117
"119",1995,"Brazil",3,0.690967215542958,0.3025558634672,-0.601569081837984
"120",2000,"Brazil",3,0.7683024372725,0.453572757396358,-0.65622144924249
"121",2005,"Brazil",3,0.836299386564569,0.582749136381496,-0.708271322961068
"122",1955,"Canada",3,-0.258748131151223,0.355943788885913,0.143785109812048
"123",1960,"Canada",3,-0.244476471858105,0.481013404377304,0.0360418712145925
"124",1965,"Canada",3,-0.232858168802449,0.558481897554808,-0.51828928388826
"125",1970,"Canada",3,-0.222047694789147,0.628483548016408,-0.848285483264042
"126",1975,"Canada",3,-0.21265168302248,0.752619808168311,-0.974246177663
"127",1980,"Canada",3,-0.203739337138843,0.897289885788952,-1.02629605138158
"128",1985,"Canada",3,-0.195057510713797,0.999958973132631,-1.03566502865092
"129",1990,"Canada",3,-0.183151631414004,1.10169470513682,-0.995066127150431
"130",1995,"Canada",3,-0.171378384511084,1.16329615754303,-1.06273096298458
"131",2000,"Canada",3,-0.160695320791836,1.27156537692364,-1.08459190994638
"132",2005,"Canada",3,-0.150863189390244,1.35398065340043,-1.08198941626046
"133",1955,"Chile",3,-0.318677311494474,-0.940113435527119,0.978665084258034
"134",1960,"Chile",3,-0.313255081726616,-0.767442697721839,0.95394139424171
"135",1965,"Chile",3,-0.307301491728526,-0.524863644988909,0.434483654530305
"136",1970,"Chile",3,-0.301772836664255,-0.252510556926312,0.0126194280412326
"137",1975,"Chile",3,-0.296087222317231,0.0845240561628044,-0.417833027611405
"138",1980,"Chile",3,-0.290664374396635,0.412411786924937,-0.486538860919927
"139",1985,"Chile",3,-0.284399248296716,0.592269360844274,-0.497469334400829
"140",1990,"Chile",3,-0.277566992815937,0.744779623316613,-0.549519208119406
"141",1995,"Chile",3,-0.270627655251462,0.902516675690084,-0.72648877876257
"142",2000,"Chile",3,-0.264523390523456,1.09329450708143,-0.835793513571583
"143",2005,"Chile",3,-0.259195287388159,1.15797603210795,-0.864941442853987
"144",1955,"China",4,3.55708711166148,-1.45579599401559,1.03279695292536
"145",1960,"China",4,3.93322661371524,-2.02025196912436,1.10046178875951
"146",1965,"China",4,4.24304347824176,-0.724777158443164,1.27743135940267
"147",1970,"China",4,4.90710693534702,-0.282575799121899,0.652832874779738
"148",1975,"China",4,5.53865298279087,-0.203382465277022,-0.148735180486358
"149",1980,"China",4,5.95616364466138,-0.0579993041770128,-0.549519208119406
"150",1985,"China",4,6.40564439345642,0.105244544699437,-0.596364094466126
"151",1990,"China",4,6.94746170750784,0.237407660770937,-0.877433412546446
"152",1995,"China",4,7.3960731790149,0.399438147706054,-0.949782737015269
"153",2000,"China",4,7.76818824917987,0.548961673092031,-0.991943134727317
"154",2005,"China",4,8.0292114076176,0.636043726266261,-0.978930666297672
"155",1955,"Colombia",3,-0.27460085773208,-1.02934220598217,1.64178047543271
"156",1960,"Colombia",3,-0.259376773168616,-0.773136165292716,1.64178047543271
"157",1965,"Colombia",3,-0.242033416333425,-0.577131544000237,1.33989120786496
"158",1970,"Colombia",3,-0.224110315938062,-0.42219455764523,0.72596294735434
"159",1975,"Colombia",3,-0.206824453746607,-0.215549685482587,0.381392783337355
"160",1980,"Colombia",3,-0.19092869472045,0.0472831781172332,0.0412468585864504
"161",1985,"Colombia",3,-0.170995947578011,0.151352298470144,-0.225768993589853
"162",1990,"Colombia",3,-0.150518453335105,0.212300402138711,-0.351703663051952
"163",1995,"Colombia",3,-0.128481926373938,0.38889123236984,-0.47144439754154
"164",2000,"Colombia",3,-0.106558289556569,0.516667578345746,-0.590898857725676
"165",2005,"Colombia",3,-0.0855113221036728,0.629323567821947,-0.72102354202212
"166",1955,"Costa Rica",3,-0.355454096158798,-0.571251405361462,1.82577677902789
"167",1960,"Costa Rica",3,-0.354061707116187,-0.308418541761643,1.88355213885551
"168",1965,"Costa Rica",3,-0.352519010371849,-0.0674261931058415,1.14262218647155
"169",1970,"Costa Rica",3,-0.350922643803841,0.158912476719997,0.385296523866249
"170",1975,"Costa Rica",3,-0.349273869474005,0.429678860705465,0.0883519943017632
"171",1980,"Costa Rica",3,-0.347293565664716,0.681684802367224,-0.0409919418889023
"172",1985,"Costa Rica",3,-0.345074114014867,0.803207667568561,-0.120628248678326
"173",1990,"Costa Rica",3,-0.342605579007012,0.892903115693357,-0.343922206931025
"174",1995,"Costa Rica",3,-0.340309328318544,1.03729318671215,-0.532082500423683
"175",2000,"Costa Rica",3,-0.338205213667083,1.11784175250997,-0.689273119053787
"176",2005,"Costa Rica",3,-0.336237330864375,1.17934986938222,-0.784524387958784
"177",1955,"Croatia",1,-0.33662784241759,-0.128467632308357,-0.617184043953557
"178",1960,"Croatia",1,-0.336108729338482,0.0918042278108097,-0.695258854531424
"179",1965,"Croatia",1,-0.335483055742051,0.219673909320666,-0.788948627224864
"180",1970,"Croatia",1,-0.335018951817545,0.323276352003833,-0.856613463059015
"181",1975,"Croatia",1,-0.334699502072849,0.419411951971097,-0.825383538827868
"182",1980,"Croatia",1,-0.333875298422025,0.402611555860312,-0.856613463059015
"183",1985,"Croatia",1,-0.333393177920839,0.50154722184604,-0.919073311521308
"184",1990,"Croatia",1,-0.333068177679683,0.595536104532482,-1.08563290742076
"185",1995,"Croatia",1,-0.333143283237364,0.703151975175448,-1.0767844288886
"186",2000,"Croatia",1,-0.333696098518881,0.814781273778213,-1.17515869021671
"187",2005,"Croatia",1,-0.33314829928927,0.896169859381566,-1.17619968769108
"188",1955,"Cuba",3,-0.321009312016297,-0.356673012813172,0.0487940902756441
"189",1960,"Cuba",3,-0.316848989550578,-0.0840399181487289,0.559403351454891
"190",1965,"Cuba",3,-0.311809074373064,0.200073447191418,0.361353581955703
"191",1970,"Cuba",3,-0.307090315299366,0.427158801288847,-0.00299553407434061
"192",1975,"Cuba",3,-0.302278202284031,0.606923039674235,-0.757718702993717
"193",1980,"Cuba",3,-0.299941449713033,0.706605389931553,-0.914128573518043
"194",1985,"Cuba",3,-0.297200438129489,0.749259728946155,-0.914128573518043
"195",1990,"Cuba",3,-0.29419895243592,0.771660257093867,-1.01770782221801
"196",1995,"Cuba",3,-0.291932334444335,0.933784079562931,-1.03904827044263
"197",2000,"Cuba",3,-0.290403237060235,1.02777296224937,-1.02837804633032
"198",2005,"Cuba",3,-0.289035593444422,1.13184208260228,-1.10124786953633
"199",1955,"Dominican Republic",3,-0.344472387397947,-1.52308718057132,2.10007961352479
"200",1960,"Dominican Republic",3,-0.341289989003022,-1.18418585680323,1.94913497974092
"201",1965,"Dominican Republic",3,-0.337591420193587,-0.876925279043782,1.58426536497369
"202",1970,"Dominican Republic",3,-0.333619312358443,-0.608118941271238,1.09525680138765
"203",1975,"Dominican Republic",3,-0.329590089785934,-0.406794194543678,0.60078300106116
"204",1980,"Dominican Republic",3,-0.325415266487234,-0.225816594216955,0.20520396079997
"205",1985,"Dominican Republic",3,-0.321030825019401,-0.00937149098968808,-0.0706603699084915
"206",1990,"Dominican Republic",3,-0.316524195360334,0.215660481360867,-0.211455278317244
"207",1995,"Dominican Republic",3,-0.312322218414794,0.355663782284066,-0.289269839526518
"208",2000,"Dominican Republic",3,-0.308100724584366,0.438732407498498,-0.341319713245095
"209",2005,"Dominican Republic",3,-0.303826668453925,0.568282128619432,-0.414189536451104
"210",1955,"Ecuador",3,-0.337356277467643,-1.38047048469756,1.61055055120157
"211",1960,"Ecuador",3,-0.333663091738302,-1.0739565912097,1.61055055120157
"212",1965,"Ecuador",3,-0.329143989559925,-0.883738773022044,1.50645080376441
"213",1970,"Ecuador",3,-0.323854488775305,-0.686054112118486,1.24646168454012
"214",1975,"Ecuador",3,-0.317850345473601,-0.451408579771204,0.934162442228651
"215",1980,"Ecuador",3,-0.311097020370571,-0.168415240838443,0.569813326198607
"216",1985,"Ecuador",3,-0.30374895506438,0.101231116739638,0.20520396079997
"217",1990,"Ecuador",3,-0.29565906139881,0.32355635860568,-0.106835032142903
"218",1995,"Ecuador",3,-0.288447485505013,0.57546896473349,-0.263244902667229
"219",2000,"Ecuador",3,-0.281575687566268,0.749166393412206,-0.410285795922211
"220",2005,"Ecuador",3,-0.276048442662931,0.825794866784171,-0.534945243478205
"221",1955,"Egypt",5,-0.208489924639463,-2.02560569535166,1.75108521024173
"222",1960,"Egypt",5,-0.189230068947921,-1.78778675485012,1.80469658017186
"223",1965,"Egypt",5,-0.167217791603543,-1.57302169123393,1.53768072799556
"224",1970,"Egypt",5,-0.145911624980644,-1.40091096663234,1.17072911827959
"225",1975,"Egypt",5,-0.124157329818065,-1.19725283155606,1.04268642893188
"226",1980,"Egypt",5,-0.0875722433325581,-0.946460251835637,0.898508278731425
"227",1985,"Egypt",5,-0.0398059972417918,-0.592625242635738,0.638779408875722
"228",1990,"Egypt",5,0.00296265137765738,-0.230763377516242,0.157318076978879
"229",1995,"Egypt",5,0.0456358082772493,0.0999244192643556,-0.0550454077929183
"230",2000,"Egypt",5,0.0918087721246076,0.341570116657798,-0.224727996115482
"231",2005,"Egypt",5,0.136968783246012,0.484560154667358,-0.372029138739056
"232",1955,"El Salvador",3,-0.347795718178071,-1.64050328227891,1.66598366671185
"233",1960,"El Salvador",3,-0.345474786453715,-1.29170839191225,1.68706386556788
"234",1965,"El Salvador",3,-0.342665610652611,-0.960553917461906,1.56943115096389
"235",1970,"El Salvador",3,-0.338891949163676,-0.741028741614329,1.29799105952151
"236",1975,"El Salvador",3,-0.335883142223615,-0.882058733410966,1.03779374080234
"237",1980,"El Salvador",3,-0.332695663385874,-0.890645602534255,0.465453329392858
"238",1985,"El Salvador",3,-0.332063589332967,-0.279297855169617,0.153674585818578
"239",1990,"El Salvador",3,-0.329259217093765,0.0608168305398088,-0.0446354330492028
"240",1995,"El Salvador",3,-0.326242161678105,0.316276186957673,-0.226809991064225
"241",2000,"El Salvador",3,-0.322674403002783,0.428185492162284,-0.376193128636543
"242",2005,"El Salvador",3,-0.318924166926986,0.534961342999711,-0.480553125442291
"243",1955,"Finland",1,-0.334828927802392,0.125405020032378,-0.435529984675721
"244",1960,"Finland",1,-0.333575236780397,0.243007792807866,-0.492264347028971
"245",1965,"Finland",1,-0.332711548623426,0.343810169472569,-0.7363782547691
"246",1970,"Finland",1,-0.332437404323161,0.440879124779321,-1.03202153749062
"247",1975,"Finland",1,-0.33176044980583,0.59488275579484,-1.01120158800319
"248",1980,"Finland",1,-0.331321973463592,0.784353889710903,-0.999750615785103
"249",1985,"Finland",1,-0.330534807464327,0.810487839216567,-1.01276308421475
"250",1990,"Finland",1,-0.329989751287491,0.891689753752023,-0.930003785002209
"251",1995,"Finland",1,-0.32922850262959,1.02515956729881,-0.969561689028328
"252",2000,"Finland",1,-0.328816780710548,1.14089562939532,-0.963836202919285
"253",2005,"Finland",1,-0.328463615885261,1.22891103790904,-0.926880792579095
"254",1955,"France",1,-0.0824631208047388,0.25980818891865,-0.46519841269531
"255",1960,"France",1,-0.0680245473941473,0.407278332557753,-0.393369586963673
"256",1965,"France",1,-0.0481084388629092,0.504347287864504,-0.519850780099817
"257",1970,"France",1,-0.0350757186342555,0.581815781042008,-0.674438905043993
"258",1975,"France",1,-0.0223815207379047,0.717152305267768,-0.907622339303221
"259",1980,"France",1,-0.0152256558596308,0.816087971253496,-0.905540344354477
"260",1985,"France",1,-0.00684530123714637,0.951424495479255,-0.93729076732281
"261",1990,"France",1,0.00322503145862436,1.05596029350191,-0.985176651143901
"262",1995,"France",1,0.0123335506893387,1.16609622356149,-0.959464013526924
"263",2000,"France",1,0.020265873358508,1.25476498081285,-0.896535716201164
"264",2005,"France",1,0.0284728168206772,1.35435399553622,-0.892215576682522
"265",1955,"Georgia",1,-0.337454441410274,-0.328672352628532,-0.362660161469713
"266",1960,"Georgia",1,-0.335397692712371,-0.140227909585905,-0.326225249866708
"267",1965,"Georgia",1,-0.333347556960948,0.0473765136511812,-0.517768785151074
"268",1970,"Georgia",1,-0.331869579520472,0.187753156710176,-0.522973772522932
"269",1975,"Georgia",1,-0.330561381592975,0.325516404818604,-0.632799006069131
"270",1980,"Georgia",1,-0.329608132118978,0.3258897469544,-0.69577935326861
"271",1985,"Georgia",1,-0.328659911575069,0.401678200520825,-0.698902345691724
"272",1990,"Georgia",1,-0.327157993594173,0.403078233530057,-0.861818450430872
"273",1995,"Georgia",1,-0.329818980154495,0.405411621878776,-1.05440298318961
"274",2000,"Georgia",1,-0.331336950789309,0.404104924403494,-1.10749385438256
"275",2005,"Georgia",1,-0.331979623586039,0.45179938225133,-1.14444926472275
"276",1955,"Germany",1,0.0898981006456311,0.275675229689945,-0.679643892415851
"277",1960,"Germany",1,0.104613078477436,0.387677870428505,-0.580749132350553
"278",1965,"Germany",1,0.124947612021469,0.434345637402905,-0.669233917672135
"279",1970,"Germany",1,0.13875503860826,0.453012744192665,-1.02317305895846
"280",1975,"Germany",1,0.144544818130749,0.593016045115864,-1.08563290742076
"281",1980,"Germany",1,0.142069496320957,0.714352239249304,-1.1168628316519
"282",1985,"Germany",1,0.138122352841706,0.812074543293697,-1.13247779376748
"283",1990,"Germany",1,0.149039747961429,0.926223901313078,-1.19493764222977
"284",1995,"Germany",1,0.163677785094611,1.04476002942805,-1.1793226801142
"285",2000,"Germany",1,0.167117592592233,1.16889628957996,-1.17619968769108
"286",2005,"Germany",1,0.168685388913376,1.23759124256628,-1.16891270537048
"287",1955,"Greece",1,-0.310807010150029,0.159939167593434,-0.695258854531424
"288",1960,"Greece",1,-0.308476915599148,0.313942798608954,-0.731693766134428
"289",1965,"Greece",1,-0.307041461915782,0.453012744192665,-0.638003993440988
"290",1970,"Greece",1,-0.305480156198389,0.578082359684057,-0.669233917672135
"291",1975,"Greece",1,-0.303846326998816,0.703151975175448,-0.669233917672135
"292",1980,"Greece",1,-0.300008866996034,0.848755408135575,-0.856613463059015
"293",1985,"Greece",1,-0.298201105069772,0.982225221682359,-1.0804279200489
"294",1990,"Greece",1,-0.29687239863737,1.01582601390393,-1.16370771799862
"295",1995,"Greece",1,-0.294760692297594,1.09413452688697,-1.20222462455037
"296",2000,"Greece",1,-0.294106763969757,1.13025537852516,-1.2121141005569
"297",2005,"Greece",1,-0.293403331910143,1.24477807868033,-1.18713016117198
"298",1955,"Grenada",3,-0.361552952050345,-0.28303127652757,1.61055055120157
"299",1960,"Grenada",3,-0.361517363194266,-0.236923522756863,1.45440093004583
"300",1965,"Grenada",3,-0.361497131570275,-0.191842459859593,0.621602950548591
"301",1970,"Grenada",3,-0.361483480697308,-0.146481390360476,0.517503203111436
"302",1975,"Grenada",3,-0.36148084710908,-0.103733715811925,0.361353581955703
"303",1980,"Grenada",3,-0.36151726016881,-0.0600526859238869,0.324918670352699
"304",1985,"Grenada",3,-0.361504130862216,-0.0134782544834363,0.278073784005979
"305",1990,"Grenada",3,-0.361503119924926,0.030109439870653,-0.179965104717505
"306",1995,"Grenada",3,-0.361514433407851,0.0783639109221834,-0.412107541502361
"307",2000,"Grenada",3,-0.361522746274361,0.14929891672327,-0.612499555318885
"308",2005,"Grenada",3,-0.361521522847067,0.240581068925197,-0.678602894941479
"309",1955,"Haiti",3,-0.340356765102103,-2.37542727659176,1.40235105632726
"310",1960,"Haiti",3,-0.338126753342979,-2.10531424134393,1.40235105632726
"311",1965,"Haiti",3,-0.335456706981588,-1.85769506977777,1.24620143517152
"312",1970,"Haiti",3,-0.332446367537864,-1.68978444420388,1.03826218966581
"313",1975,"Haiti",3,-0.331007726504442,-1.51422030484619,1.14210168773437
"314",1980,"Haiti",3,-0.329710977280782,-1.37067025363293,1.35545412010682
"315",1985,"Haiti",3,-0.326567078211078,-1.16766546729429,1.08997373920521
"316",1990,"Haiti",3,-0.322651312422378,-1.03204893646669,0.803699433753035
"317",1995,"Haiti",3,-0.319113180004848,-0.884392121759686,0.527887152918292
"318",2000,"Haiti",3,-0.315051890759049,-0.747562228990745,0.20520396079997
"319",2005,"Haiti",3,-0.309801971066941,-0.488182780147031,-0.0318832139881512
"320",1955,"Hong Kong",4,-0.34606192209038,-0.130334342987333,0.579963051573729
"321",1960,"Hong Kong",4,-0.342295697751576,0.140338705464186,0.887057306513337
"322",1965,"Hong Kong",4,-0.338930628783446,0.359677210243865,0.215613935543685
"323",1970,"Hong Kong",4,-0.336605473015379,0.546348278141464,-0.372549637476242
"324",1975,"Hong Kong",4,-0.333792878056943,0.695685132459543,-0.669233917672135
"325",1980,"Hong Kong",4,-0.329496072617921,0.868355870264824,-0.939893261008739
"326",1985,"Hong Kong",4,-0.326964865937148,0.938357520726423,-1.19493764222977
"327",1990,"Hong Kong",4,-0.325472548640966,1.06912060378869,-1.20638861444786
"328",1995,"Hong Kong",4,-0.322012258394802,1.29303254973186,-1.3146523517825
"329",2000,"Hong Kong",4,-0.319221730201298,1.43256917298532,-1.38752217498851
"330",2005,"Hong Kong",4,-0.317676567285098,1.49911740869081,-1.37398920782168
"331",1955,"Iceland",1,-0.361080174670232,0.6835515130462,0.217175431755243
"332",1960,"Iceland",1,-0.360965455824583,0.703151975175448,0.175535532780381
"333",1965,"Iceland",1,-0.360859674437273,0.707818751872888,-0.235137970859197
"334",1970,"Iceland",1,-0.360783590137756,0.775953691655511,-0.397013078123974
"335",1975,"Iceland",1,-0.360693912917092,0.929957322671031,-0.686410375999266
"336",1980,"Iceland",1,-0.360628684925039,1.01209259254597,-0.706709826749511
"337",1985,"Iceland",1,-0.360543418481724,1.03449312069369,-0.775415660058033
"338",1990,"Iceland",1,-0.360457675545675,1.17822984297484,-0.734816758557543
"339",1995,"Iceland",1,-0.360375203667864,1.19503023908562,-0.80664558428918
"340",2000,"Iceland",1,-0.36028817291361,1.33970031670626,-0.839437004731884
"341",2005,"Iceland",1,-0.36018711781911,1.4570230828799,-0.808727579237923
"342",1955,"India",0,2.16846493729868,-2.41714826026687,1.19212161637792
"343",1960,"India",0,2.43246766920323,-2.1039142083347,1.15334446045758
"344",1965,"India",0,2.76086131132839,-1.76902631252641,1.04102083297289
"345",1970,"India",0,3.12145040856387,-1.44627203613146,0.863114364602792
"346",1975,"India",0,3.54643041601997,-1.11427754187558,0.667823238410688
"347",1980,"India",0,4.01004496960844,-0.891392286805846,0.464152082549894
"348",1985,"India",0,4.49941588728516,-0.708734646868045,0.283278771377837
